Date,Code,Name,Close,AnomalyScore,AnomalyReason,Rt,Stage,FwdReturn5d,FwdReturn10d,FwdReturn20d
2023-09-07,137950,제이씨케미칼,8090.0,7.3302793202489545,VolumeZ,2.63740660401334,초기 확산기,-0.01606922126081578,-0.0791100123609394,
2023-09-07,242350,피엔아이컴퍼니,148.0,7.30477354960255,VolumeZ,1.000000000000001,포화기,-0.5675675675675675,,
2023-09-07,078150,HB테크놀러지,3780.0,7.267435818382474,VolumeZ,2713.645264323606,초기 확산기,-0.10582010582010581,-0.19179894179894175,
2023-09-08,226360,KH 건설,319.0,7.616867247541253,MarcapReturnZ,1.000000000000001,포화기,0.0,0.0,
2023-09-08,348150,고바이오랩,11570.0,7.585856274019375,VolumeZ,27.329138227625652,초기 확산기,0.011235955056179803,-0.16076058772687984,
2023-09-08,025860,남해화학,8080.0,7.584313321602005,VolumeZ,4.961035755191673,초기 확산기,-0.024752475247524774,-0.0804455445544554,
2023-09-08,097870,효성오앤비,8060.0,7.581220014261678,VolumeZ,8.442710884234186,초기 확산기,-0.037220843672456594,-0.07816377171215882,
2023-09-08,238200,비피도,6390.0,7.532968057150608,VolumeZ,251.18864315095828,초기 확산기,0.0046948356807512415,0.04694835680751175,
2023-09-11,266170,뿌리깊은나무들,749.0,7.612305824407462,VolumeZ,1.0000000000000047,평시,0.041388518024032095,0.03337783711615483,
2023-09-11,066130,하츠,5200.0,7.568696519473049,VolumeZ,3052.2847297443986,초기 확산기,-0.025000000000000022,-0.050000000000000044,
2023-09-11,011560,세보엠이씨,9920.0,7.548042820557826,VolumeZ,38.02631974758265,초기 확산기,-0.03931451612903225,-0.11794354838709675,
2023-09-11,095570,AJ네트웍스,4305.0,7.5243826583252655,VolumeZ,251.18864315095783,초기 확산기,0.0034843205574912606,-0.03484320557491294,
2023-09-11,211270,AP위성,13400.0,7.46369382235106,VolumeZ,15.882052805685516,초기 확산기,0.15522388059701497,0.005970149253731405,
2023-09-12,123700,SJM,4190.0,7.551263668638281,VolumeZ,1617.6120167568276,초기 확산기,-0.03818615751789978,-0.1467780429594272,
2023-09-12,003580,HLB글로벌,4950.0,7.496952139939217,VolumeZ,40.47570210631198,초기 확산기,-0.10404040404040404,-0.21111111111111114,
2023-09-12,900070,글로벌에스엠,625.0,7.4591301934216565,VolumeZ,19.952684783643246,초기 확산기,0.07360000000000011,-0.0016000000000000458,
2023-09-12,011320,유니크,5390.0,7.314727578312672,VolumeZ,24.947860078955816,초기 확산기,-0.014842300556586308,-0.09090909090909094,
2023-09-12,196170,알테오젠,59600.0,7.2910796647720755,VolumeZ,335.5255417765759,초기 확산기,0.2936241610738255,0.06208053691275173,
2023-09-13,002870,신풍,1131.0,7.615895660094414,VolumeZ,192.30303701720626,초기 확산기,-0.13527851458885942,-0.21396993810786913,
2023-09-13,179530,애드바이오텍,4910.0,7.603596166763922,VolumeZ,37.09456468298486,초기 확산기,-0.14969450101832993,-0.2922606924643585,
2023-09-13,039980,리노스,887.0,7.600922458366666,VolumeZ,355.8531083766177,초기 확산기,-0.01916572717023679,0.0011273957158963732,
2023-09-13,093190,빅솔론,5630.0,7.558642936982307,VolumeZ,8.50569327270523,초기 확산기,0.03197158081705154,0.023090586145648295,
2023-09-13,198080,엔피디,2085.0,7.497773201647587,VolumeZ,2.1470833864302974,초기 확산기,-0.0023980815347721673,-0.04076738609112707,
2023-09-14,437780,엔에이치스팩24호,2085.0,7.616867247541253,VolumeZ,1.000000000000001,포화기,-0.011990407673860948,,
2023-09-14,255440,야스,10270.0,7.594883017776785,VolumeZ,251.18864315095828,초기 확산기,-0.09055501460564752,,
2023-09-14,039420,케이엘넷,2660.0,7.565571057320872,VolumeZ,53.434298898713216,초기 확산기,-0.0714285714285714,,
2023-09-14,096240,크레버스,17730.0,7.554767015726691,VolumeZ,0.8724520424937295,포화기,-0.05358150028200792,,
2023-09-14,002880,대유에이텍,355.0,7.5532022446522,VolumeZ,0.11507975843104211,정점 지나 하락기,-0.07042253521126762,,
2023-09-15,032860,더라미,3640.0,7.616867247541253,MarcapReturnZ,1.000000000000001,포화기,0.0,,
2023-09-15,003160,디아이,8900.0,7.559745009194978,VolumeZ,3025.4404851740746,초기 확산기,-0.12247191011235958,,
2023-09-15,233250,메디안디노스틱,15500.0,7.540566946405645,VolumeZ,0.13762242564148244,정점 지나 하락기,0.0,,
2023-09-15,210980,SK디앤디,24000.0,7.4796694576820615,VolumeZ,1.286236655524528,초기 확산기,0.27708333333333335,,
2023-09-15,094860,네오리진,378.0,7.409647089941505,VolumeZ,0.9613792931256738,포화기,-0.050264550264550234,,
2023-09-18,436610,한국제11호스팩,2045.0,7.616867247541253,VolumeZ,1.000000000000001,포화기,0.0024449877750611915,,
2023-09-18,009140,경인전자,26700.0,7.607203751146752,VolumeZ,251.1886431509587,초기 확산기,-0.16104868913857673,,
2023-09-18,051780,큐로홀딩스,388.0,7.605417227035862,VolumeZ,2045.971036784176,초기 확산기,-0.09536082474226804,,
2023-09-18,000400,롯데손해보험,2390.0,7.59501930545223,VolumeZ,3981.071705534977,초기 확산기,0.09414225941422605,,
2023-09-18,005440,현대지에프홀딩스,3635.0,7.575647477400065,MarcapReturnZ,0.13647516546632527,정점 지나 하락기,-0.06602475928473173,,
2023-09-19,009415,태영건설우,7630.0,7.614402748875383,VolumeZ,152.90552144083176,초기 확산기,-0.27916120576671033,,
2023-09-19,018670,SK가스,147400.0,7.544998968672912,VolumeZ,15.777646642726877,초기 확산기,-0.010176390773405708,,
2023-09-19,000400,롯데손해보험,3105.0,7.53411111482637,VolumeZ,413.84746100635783,초기 확산기,-0.0998389694041868,,
2023-09-19,052400,코나아이,21750.0,7.504680838016351,VolumeZ,2.2554641830662026,초기 확산기,-0.06896551724137934,,
2023-09-19,069410,엔텔스,8020.0,7.494281326946196,VolumeZ,923.872038319773,초기 확산기,-0.32294264339152123,,
2023-09-20,099520,ITX-AI,1284.0,7.616867247541252,MarcapReturnZ,1.000000000000001,포화기,0.0,,
2023-09-20,072950,빛샘전자,4720.0,7.6000400488354725,VolumeZ,0.4973250258323293,정점 지나 하락기,-0.08156779661016944,,
2023-09-20,030610,교보증권,5250.0,7.575340231075432,MarcapReturnZ,0.014768585457002284,정점 지나 하락기,-0.04571428571428571,,
2023-09-20,037460,삼지전자,8640.0,7.44679286542042,VolumeZ,3.019223728631903,초기 확산기,-0.08217592592592593,,
2023-09-20,177830,파버나인,5260.0,7.370266672715126,ChangesRatioZ,26.42732223900021,초기 확산기,-0.15969581749049433,,
2023-09-21,078590,휴림에이텍,833.0,7.616867247541253,ChangesRatioZ,1.000000000000001,포화기,,,
2023-09-21,008290,원풍물산,942.0,7.608628684293194,VolumeZ,6.500998031550559,초기 확산기,,,
2023-09-21,215380,우정바이오,3175.0,7.595957755110247,VolumeZ,78.98517560728172,초기 확산기,,,
2023-09-21,244920,에이플러스에셋,4800.0,7.5905764130954445,VolumeZ,40.07575059300347,초기 확산기,,,
2023-09-21,123420,위메이드플레이,9840.0,7.560569253438029,VolumeZ,0.26814545783732635,정점 지나 하락기,,,
2023-09-22,404950,DB금융스팩10호,3375.0,7.616867247541253,ChangesRatioZ,251.18864315095828,초기 확산기,,,
2023-09-22,226440,한송네오텍,1530.0,7.616867247541253,MarcapReturnZ,1.000000000000001,포화기,,,
2023-09-22,026940,부국철강,3780.0,7.61167048111127,VolumeZ,251.18864315095828,초기 확산기,,,
2023-09-22,078590,휴림에이텍,678.0,7.5672045906360905,VolumeZ,1.000000000000001,포화기,,,
2023-09-22,049430,코메론,9180.0,7.565314227567431,VolumeZ,3.1530825157064255,초기 확산기,,,
2023-09-25,131370,알서포트,3760.0,7.595338147973683,VolumeZ,251.18864315095828,초기 확산기,,,
2023-09-25,000850,화천기공,35800.0,7.586534834582066,VolumeZ,0.2291144548763028,정점 지나 하락기,,,
2023-09-25,330730,스톤브릿지벤처스,3805.0,7.338133219035322,VolumeZ,4.558293281579111,초기 확산기,,,
2023-09-25,001940,KISCO홀딩스,19940.0,7.296250573237929,VolumeZ,0.8422036390211096,정점 지나 하락기,,,
2023-09-25,044380,주연테크,651.0,7.228556348328552,VolumeZ,0.43741574317534915,정점 지나 하락기,,,
2023-09-26,377460,위니아에이드,1405.0,7.612108377631527,VolumeZ,1.000000000000001,평시,,,
2023-09-26,001020,페이퍼코리아,829.0,7.580008358272923,MarcapReturnZ,40.073415020258174,초기 확산기,,,
2023-09-26,195990,에이비프로바이오,811.0,7.575575229427394,VolumeZ,240.2903499941846,초기 확산기,,,
2023-09-26,084010,대한제강,12600.0,7.458620517615145,VolumeZ,0.009839818997341796,정점 지나 하락기,,,
2023-09-26,413300,티엘엔지니어링,2775.0,7.411657463218338,VolumeZ,0.06309573444801951,정점 지나 하락기,,,
2023-09-27,005710,대원산업,5620.0,7.610845373958486,VolumeZ,251.18864315095828,초기 확산기,,,
2023-09-27,065500,오리엔트정공,1469.0,7.607274764733641,VolumeZ,251.1886431509585,초기 확산기,,,
2023-09-27,054090,삼진엘앤디,1845.0,7.566497399906513,VolumeZ,1.000000000000001,평시,,,
2023-09-27,054800,아이디스홀딩스,11910.0,7.549631370384169,VolumeZ,0.008471527903236048,정점 지나 하락기,,,
2023-09-27,002630,오리엔트바이오,669.0,7.477591911142862,VolumeZ,4.0993702587705725,초기 확산기,,,
